sample_key,DOI,doi_url,paper_title,sample_id,composition,material_system,n_or_p,n_rows_step22,n_pf_eval_rows_step22,n_zt_obs_eval_rows_step22,n_zt_calc_eval_rows_step22,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,zt_calc_fitting_mape_step22,zt_calc_ML_mape_step22,zt_calc_mape_gap_ML_minus_fitting_step22,zt_obs_max_step22,zt_pred_fitting_max_step22,zt_pred_ML_max_step22,zt_calc_from_obs_max_step22,sintering_method,sintering_checked,record_checked,comparison_category_step22,comparison_note_step22
10.1021_cm902001c__sample_27099,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27099,K0.95Pb19Sb1.2Te21,unknown,n,13,2,0,0,0.2744538736545169,0.8874796414953542,0.6130257678408373,0.25302158876146486,0.5661701059350641,0.31314851717359926,,,,,,,0.2768989,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27100,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27100,K0.9Pb19Sb1.2Te21,unknown,n,14,7,0,0,0.31459867180516604,0.9316411150271118,0.6170424432219457,0.30570618890581247,0.5725462074683288,0.2668400185625164,,,,,,,0.5690978,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27101,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27101,K0.95Pb19.2Sb1.2Te21,unknown,n,8,2,0,0,0.3054808008528017,0.35226640629487155,0.04678560544206983,0.4370527723469547,0.3667319911964743,-0.0703207811504804,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27102,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27102,K0.9Pb19.2Sb1.2Te21,unknown,n,20,8,0,0,0.5062335588587453,0.627179394771831,0.12094583591308572,0.39923152509657456,0.39205967913035383,-0.007171845966220725,,,,,,,1.097724,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27103,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27103,K0.8Pb19.2Sb1.2Te21,unknown,n,8,6,0,0,0.279360886543546,0.8468512606875733,0.5674903741440274,0.31912069091774764,0.5291887244900796,0.21006803357233195,,,,,,,0.9367438,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27104,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27104,K0.95Pb20SbTe20,unknown,n,21,7,0,0,0.2500758610194788,0.3493912202472819,0.0993153592278031,0.24956768105648713,0.27349058818628247,0.023922907129795334,,,,,,,1.054631,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27105,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27105,K0.9Pb20SbTe22,unknown,n,15,4,0,0,0.3050082599444828,0.42345575945788166,0.11844749951339889,0.3728873834082276,0.5002055420526996,0.12731815864447205,,,,,,,0.7843902,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27106,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27106,K0.8Pb20SbTe22,unknown,n,13,4,0,0,0.26596690127603273,0.3010099194354709,0.035043018159438166,0.15396698721613905,0.31145758525396916,0.1574905980378301,,,,,,,0.7609694,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27107,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27107,K0.95Pb20Sb1.2Te22,unknown,n,21,10,0,0,0.48133890734048074,0.6173079696407324,0.1359690623002517,0.5638603865099518,0.4063557605388885,-0.15750462597106335,,,,,,,1.511155,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27108,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27108,K0.9Pb20Sb1.2Te22,unknown,n,28,10,0,0,0.18364768620690103,0.5361060023006271,0.3524583160937261,0.1092197131491017,0.4176456649708304,0.3084259518217287,,,,,,,0.622154,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27109,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27109,K0.8Pb20Sb1.2Te22,unknown,n,13,3,0,1,0.2524542113376527,1.1818836296107726,0.92942941827312,0.14268021057235522,0.6401130997364186,0.49743288916406336,,,,0.0012605312715511263,0.6852157072993127,0.6839551760277616,0.6139941,0.633755738229416,0.1997481405811854,0.6345556154261991,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27110,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27110,K0.95Pb20.2Sb1.2Te22,unknown,n,8,1,0,0,0.13474154097282293,0.14167652261823727,0.00693498164541434,0.01813077813459769,0.060192479663242884,0.04206170152864519,,,,,,,0.1261783,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27111,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27111,K0.9Pb20.2Sb1.2Te22,unknown,n,8,3,0,0,0.1362219956974516,0.18789849992293317,0.05167650422548156,0.15373119764095217,0.23321568793382896,0.0794844902928768,,,,,,,0.6496908,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27112,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27112,K0.8Pb20.2Sb1.2Te22,unknown,n,14,2,0,0,0.26368957438855456,0.8549797168436682,0.5912901424551137,0.22152691020783394,0.45838459649916075,0.2368576862913268,,,,,,,0.7524003,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27113,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27113,K0.95Pb21SbTe23,unknown,n,15,3,0,0,0.2734765339437111,0.5461596063766231,0.272683072432912,0.31028076550227246,1.1022333048599469,0.7919525393576744,,,,,,,0.705331,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27114,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27114,K0.9Pb21SbTe23,unknown,n,13,8,0,0,0.29058875263527206,0.47410534647615676,0.1835165938408847,0.15110594939728705,0.3443994122641939,0.19329346286690685,,,,,,,0.8494418,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27115,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27115,K0.8Pb21SbTe23,unknown,n,14,2,0,0,0.16229567476472118,0.6618924074887517,0.4995967327240305,0.2590780177077893,1.391848040582207,1.1327700228744175,,,,,,,0.705331,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27116,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27116,K0.95Pb21Sb1.2Te23,unknown,n,16,7,0,0,0.15654375271572282,0.18049478797220223,0.023951035256479403,0.18729058250604894,0.23558449328035036,0.048293910774301424,,,,,,,0.6514698,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27117,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27117,K0.9Pb21Sb1.2Te23,unknown,n,15,8,0,0,0.3873530348409301,1.0905313469376883,0.7031783120967582,0.39771465895148006,0.5367536939529247,0.13903903500144466,,,,,,,1.13893,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27118,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27118,K0.8Pb21Sb1.2Te23,unknown,n,7,2,0,1,0.3703853913496762,0.8523327864581159,0.48194739510843976,0.4168331333700366,0.34244401000787533,-0.07438912336216125,,,,0.11047737629662735,0.48462452399191197,0.3741471476952846,0.5230045,0.4632297236989672,0.2149861351958597,0.4171446745216993,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27120,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27120,K0.95Pb21.2Sb1.2Te23,unknown,n,10,4,0,0,0.47546690345400516,0.6281229484871695,0.15265604503316438,0.4654281943139755,0.3087423992845005,-0.156685795029475,,,,,,,0.8600974,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27121,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27121,K0.8Pb21.2Sb1.2Te23,unknown,n,19,10,0,0,0.08840756829423375,0.255303061602109,0.1668954933078753,0.07583448359820831,0.2748825732345411,0.1990480896363328,,,,,,,0.6754371,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27125,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27125,K0.8Pb19SbTe21,unknown,n,8,4,0,0,0.3910700906125413,0.4460606146337069,0.05499052402116561,0.3769876359223587,0.38892991304507984,0.011942277122721168,,,,,,,0.5319565,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_cm902001c__sample_27126,10.1021/cm902001c,https://doi.org/10.1021/cm902001c,,27126,K0.8Pb19Sb1.2Te21,unknown,n,8,2,0,0,0.2992279943785265,0.40857920448130014,0.10935121010277365,0.4159939910791383,0.1240382071435191,-0.2919557839356192,,,,,,,0.5057572,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ic061241w__sample_21557,10.1021/ic061241w,https://doi.org/10.1021/ic061241w,,21557,Ba8Al14Si31,unknown,n,16,0,0,0,0.03702541107411931,1.0396119901427139,1.0025865790685946,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ic501939k__sample_18944,10.1021/ic501939k,https://doi.org/10.1021/ic501939k,,18944,Ag2Tl2Mo9Se11,unknown,p,47,0,0,0,0.35350922482754726,0.8849775522476795,0.5314683274201322,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja208658w__sample_211,10.1021/ja208658w,https://doi.org/10.1021/ja208658w,,211,Pb1.05SCl0.1,unknown,n,18,18,18,18,0.35917360657094316,0.8993864979403127,0.5402128913693696,0.3364335710510796,0.5304849495299622,0.19405137847888254,0.48680133122597474,0.5494044598523224,0.0626031286263477,0.33643357105107025,0.5304849495299443,0.19405137847887405,0.1166645,0.2656463434137397,0.1164673789373105,0.1410292892944766,unknown,no,no,ML_close_to_fitting,primary DOI test sample aggregate
10.1021_ja208658w__sample_244,10.1021/ja208658w,https://doi.org/10.1021/ja208658w,,244,Pb1.02SCl0.04,unknown,n,17,2,1,2,0.2684299588581387,1.1038897628974325,0.8354598040392938,0.3104026474461007,0.7636409402633477,0.45323829281724703,0.11498519167904743,0.6966617299602178,0.5816765382811704,0.31040264744607915,0.7636409402633859,0.45323829281730676,0.02600409,0.0230140047269108,0.0078880356745588,0.0309679615186948,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_ja208658w__sample_316,10.1021/ja208658w,https://doi.org/10.1021/ja208658w,,316,Pb1.01SCl0.02,unknown,n,17,3,3,3,0.3298328485974044,0.9591212754965506,0.6292884268991461,0.3620246299794066,0.7407804209986524,0.3787557910192458,0.44925504941141686,0.7762235331685101,0.32696848375709325,0.36202462997936036,0.7407804209985788,0.3787557910192184,0.09818871,0.0565874074026366,0.022992367124171,0.0829267747705687,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1021_ja208658w__sample_321,10.1021/ja208658w,https://doi.org/10.1021/ja208658w,,321,Pb1.008SCl0.016,unknown,n,17,7,2,2,0.3286411834823112,0.8329838886122009,0.5043427051298897,0.20706199302406852,0.6311714148864338,0.4241094218623653,0.32903201007302796,0.6879047640494997,0.3588727539764718,0.3732695151294392,0.7084814752871622,0.33521196015772303,0.08759266,0.0662122106662935,0.0307980646184779,0.0968785982248846,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1021_ja208658w__sample_402,10.1021/ja208658w,https://doi.org/10.1021/ja208658w,,402,Pb1.02Ca0.01SCl0.02,unknown,n,18,9,0,0,0.29836193787075543,1.775793261172814,1.4774313233020586,0.2132782303348269,0.851007450327385,0.6377292199925582,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja208658w__sample_413,10.1021/ja208658w,https://doi.org/10.1021/ja208658w,,413,Pb1.02Sr0.01SCl0.02,unknown,n,18,18,0,0,0.287627052082459,1.7841393945145272,1.496512342432068,0.24586633926766968,0.8211136665660903,0.5752473272984207,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja403653m__sample_13265,10.1021/ja403653m,https://doi.org/10.1021/ja403653m,,13265,CaCeAgSb,unknown,p,14,0,0,0,0.3275860605076384,2.6605926357916756,2.3330065752840374,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja403653m__sample_13266,10.1021/ja403653m,https://doi.org/10.1021/ja403653m,,13266,Ca0.84Ce0.16Ag0.9Sb,unknown,p,16,0,0,0,0.27096767379110964,0.3810448093203257,0.11007713552921605,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja403653m__sample_13267,10.1021/ja403653m,https://doi.org/10.1021/ja403653m,,13267,Ca0.84Ce0.16Ag0.89Sb,unknown,p,16,0,0,0,0.22818101320074835,1.5009101241205929,1.2727291109198444,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja403653m__sample_13268,10.1021/ja403653m,https://doi.org/10.1021/ja403653m,,13268,Ca0.84Ce0.16Ag0.88Sb,unknown,p,16,0,0,0,0.2301997623664831,1.5927140163840146,1.3625142540175315,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja403653m__sample_13269,10.1021/ja403653m,https://doi.org/10.1021/ja403653m,,13269,Ca0.84Ce0.16Ag0.87Sb,unknown,p,16,0,0,0,0.2517640130615829,1.206240971350915,0.9544769582893321,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja403653m__sample_13270,10.1021/ja403653m,https://doi.org/10.1021/ja403653m,,13270,Ca0.84Ce0.16Ag0.86Sb,unknown,p,16,0,0,0,0.2569762769043686,1.5901361609203746,1.333159884016006,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja403653m__sample_13271,10.1021/ja403653m,https://doi.org/10.1021/ja403653m,,13271,Ca0.84Ce0.16Ag0.85Sb,unknown,p,16,0,0,0,0.2292024437302539,1.690339084401849,1.461136640671595,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja410753k__sample_13971,10.1021/ja410753k,https://doi.org/10.1021/ja410753k,,13971,Cu2ZnGeSe4,unknown,p,35,0,0,0,0.9145139025395809,2.928041272186767,2.013527369647186,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja410753k__sample_13972,10.1021/ja410753k,https://doi.org/10.1021/ja410753k,,13972,Cu2ZnGeSe3S,unknown,p,43,0,0,0,0.9452464817876155,4.3655013813764985,3.420254899588883,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja410753k__sample_13973,10.1021/ja410753k,https://doi.org/10.1021/ja410753k,,13973,Cu2ZnGeSe2S2,unknown,p,20,0,0,0,0.3974708946636158,5.176470861933159,4.778999967269543,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja410753k__sample_13974,10.1021/ja410753k,https://doi.org/10.1021/ja410753k,,13974,Cu2ZnGeSe1S3,unknown,p,18,0,0,0,0.3305870877407738,4.954983339789265,4.6243962520484905,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_ja410753k__sample_13975,10.1021/ja410753k,https://doi.org/10.1021/ja410753k,,13975,Cu2ZnGeS4,unknown,p,16,0,0,0,0.22029322120970177,4.2637276658246375,4.0434344446149355,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38431,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38431,NaSn50SbTe52,unknown,p,12,11,4,4,0.287344917188802,2.0264036697234173,1.7390587525346153,0.2608101064036829,0.86327008369114,0.602459977287457,0.22634580739978832,0.8959160697952144,0.669570262395426,0.20045990619755286,0.8924334979177635,0.6919735917202107,0.7896978,0.1355429305317044,0.0182353318267407,0.1564428104188761,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38432,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38432,NaSn20SbTe22,unknown,p,12,10,5,5,0.25231788710589526,1.7831163847678828,1.5307984976619875,0.23832506507644352,0.8226047744309136,0.58427970935447,0.18853175727539712,0.8611115465850648,0.6725797893096677,0.17117129407027848,0.8581401821395136,0.6869688880692351,0.9964109,0.2475981299064026,0.0423781480537883,0.2693658564486205,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38433,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38433,NaSn10SbTe12,unknown,p,12,8,3,3,0.2398056371371767,1.5184773695381497,1.278671732400973,0.21172279330659,0.7812529622037834,0.5695301688971934,0.2157844505994062,0.8249167158876825,0.6091322652882762,0.20483210617495715,0.8224715049606263,0.6176393987856691,1.091321,0.1977028458698785,0.0441389660785314,0.2401061418103429,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38434,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38434,NaSn4SbTe6,unknown,p,13,8,3,3,0.19944737525463005,1.0117954610978601,0.81234808584323,0.1271552368666156,0.6212319724010942,0.4940767355344786,0.06184589014861642,0.6520804447348724,0.590234554586256,0.05545172246256505,0.649709132863762,0.594257410401197,1.167332,0.8065568667717193,0.2991160017704392,0.8191537477209633,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38435,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38435,NaSn25SbTe27,unknown,p,12,10,6,7,0.26683401830282905,1.8644269693331996,1.5975929510303706,0.2182968406565852,0.8472317363368589,0.6289348956802737,0.2061455517211169,0.8684155906758025,0.6622700389546856,0.17681660427430912,0.8651940198567619,0.6883774155824528,0.8224614,0.309066159022118,0.0488288646881071,0.2796255096884841,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38436,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38436,NaSn15SbTe17,unknown,p,12,11,4,5,0.23757558281568783,1.7429429042677995,1.5053673214521117,0.1977954463813927,0.8239350514451811,0.6261396050637884,0.14046932443749227,0.8471111554783637,0.7066418310408714,0.1160040778231444,0.8356791176052241,0.7196750397820797,0.9432208,0.4511912035188407,0.0802555437817012,0.4103557842894461,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38439,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38439,NaSn5SbTe7,unknown,p,12,7,2,3,0.19532419342873591,0.9393610557489773,0.7440368623202414,0.13862770296625201,0.6413464968741115,0.5027187939078595,0.16216144891273906,0.6657143320157659,0.5035528831030268,0.17469786695253584,0.6707161845482433,0.49601831759570747,1.203191,0.8866406481896065,0.3537570107718376,1.1883379489663306,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38440,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38440,NaSn3SbTe5,unknown,p,13,11,3,4,0.19450063284543198,0.691809728040936,0.49730909519550404,0.10517665139105305,0.4864765361510078,0.38129988475995474,0.09459859498571925,0.4959547310978958,0.4013561361121765,0.05628238981878535,0.4881520591500414,0.43186966933125603,1.060972,0.7779657397568542,0.4005254138667558,0.7066288884217322,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38447,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38447,NaSn50BiTe52,unknown,p,13,11,3,3,0.37460975965434695,2.4950297281396527,2.120419968485306,0.3419109062944923,0.9138326958671108,0.5719217895726185,0.18492421536376244,0.9308322942451435,0.745908078881381,0.15751322179462335,0.9285061847306956,0.7709929629360722,0.8557477,0.1918321350134155,0.0162789631578315,0.2099857496131522,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38448,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38448,NaSn25BiTe27,unknown,p,12,11,4,5,0.30295344004524427,2.3530800048196197,2.0501265647743754,0.28056933442915116,0.895974523702929,0.6154051892737777,0.23671477671544114,0.9174977214456527,0.6807829447302115,0.2356837173146989,0.9183623269865888,0.68267860967189,0.8054252,0.6340047490955213,0.0614706730915239,0.5308925811810643,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38449,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38449,NaSn20BiTe22,unknown,p,13,8,5,5,0.2764971369669954,2.1697954141215146,1.893298277154519,0.27759064878086126,0.8763634007476246,0.5987727519667634,0.2451510834266813,0.8828704675119683,0.637719384085287,0.2562497372315865,0.8839104729214184,0.6276607356898319,0.7490245,1.0039025177763696,0.1166926918875948,0.6131046369019261,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38450,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38450,NaSn15BiTe17,unknown,p,13,12,1,1,0.23090251648853583,1.8548176374875947,1.6239151209990588,0.2125938842196058,0.8377492007860959,0.6251553165664901,0.0342856584825618,0.8358013363782324,0.8015156778956706,0.014933011254372509,0.8388736779372117,0.8239406666828392,0.7749101,0.5260591990459274,0.0835148556502343,0.5183191335906614,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
10.1021_jacs.0c05650__sample_38451,10.1021/jacs.0c05650,https://doi.org/10.1021/jacs.0c05650,,38451,NaSn10BiTe12,unknown,p,12,10,2,2,0.2102692488356152,1.7157309044260023,1.505461655590387,0.1872614458134409,0.8138495530450275,0.6265881072315866,0.041882869667794975,0.8101968863066225,0.7683140166388275,0.04561379056996746,0.8154248210001362,0.7698110304301687,0.5937475,0.4955973259414112,0.0902845399807605,0.5122074610628539,unknown,no,no,ML_much_worse,primary DOI test sample aggregate
