sample_key,DOI,sample_id,composition,carrier_type_guess,seebeck_sign_class,seebeck_curve_count,electrical_conductivity_curve_count,electrical_resistivity_curve_count,thermal_conductivity_curve_count,zt_curve_count,is_relaxation_fit_candidate,is_accuracy_check_candidate,is_extended_transport_candidate,candidate_priority,zt_unit_check_status,missing_for_accuracy_check
10.1002_adfm.202102185__sample_45237,10.1002/adfm.202102185,45237,Pb0.985Cu0.015S,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adfm.202102185__sample_45238,10.1002/adfm.202102185,45238,Pb0.98Cu0.02S,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adfm.202102185__sample_45239,10.1002/adfm.202102185,45239,Pb0.9975Cu0.0025SCu0.0025,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adfm.202102185__sample_45240,10.1002/adfm.202102185,45240,Pb0.995Cu0.005SCu0.005,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adfm.202102185__sample_45241,10.1002/adfm.202102185,45241,Pb0.985Cu0.015SCu0.015,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adfm.202103197__sample_44630,10.1002/adfm.202103197,44630,AgMnGeSbTe4,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adfm.202103197__sample_44631,10.1002/adfm.202103197,44631,(AgMnGeSbTe4)0.99(Ag8GeTe6)0.01,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adfm.202103197__sample_44632,10.1002/adfm.202103197,44632,(AgMnGeSbTe4)0.98(Ag8GeTe6)0.02,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adfm.202103197__sample_44633,10.1002/adfm.202103197,44633,(AgMnGeSbTe4)0.97(Ag8GeTe6)0.03,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adfm.202103197__sample_44634,10.1002/adfm.202103197,44634,(AgMnGeSbTe4)0.96(Ag8GeTe6)0.04,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.200502770__sample_13687,10.1002/adma.200502770,13687,Ag0.5Pb6Sn2Sb0.2Te10,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.200900409__sample_26773,10.1002/adma.200900409,26773,Cu2.05Cd0.95SnSe4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.200900409__sample_26774,10.1002/adma.200900409,26774,Cu2.1Cd0.9SnSe4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.200900409__sample_26775,10.1002/adma.200900409,26775,Cu2.025Cd0.975SnSe4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.200900409__sample_26776,10.1002/adma.200900409,26776,Cu2CdSnSe4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201104305__sample_84020,10.1002/adma.201104305,84020,Nax(NiC2S4),n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201104305__sample_84021,10.1002/adma.201104305,84021,Kx(NiC2S4),n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201104305__sample_84022,10.1002/adma.201104305,84022,Cux(CuC2S4),p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201201974__sample_6566,10.1002/adma.201201974,6566,Bi2Te3,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201202860__sample_12720,10.1002/adma.201202860,12720,Cu2ZnSnSe4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201202860__sample_12721,10.1002/adma.201202860,12721,Cu2ZnSnSe4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201202860__sample_12722,10.1002/adma.201202860,12722,Cu2ZnSnSe4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201203764__sample_1426,10.1002/adma.201203764,1426,Bi2Te2.90,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201203764__sample_1427,10.1002/adma.201203764,1427,(Bi 2Te3)9.02(Bi2Se3)0.98,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201203764__sample_1428,10.1002/adma.201203764,1428,(Bi2Te3)8.54(Bi2Se3)1.46,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201203764__sample_1429,10.1002/adma.201203764,1429,(Bi2Te3)8(Bi2Se3)2,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201203764__sample_1430,10.1002/adma.201203764,1430,Bi2Se2.83,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201301675__sample_20783,10.1002/adma.201301675,20783,BiCuSeO,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201301675__sample_20784,10.1002/adma.201301675,20784,Pb0.04BiCuSeO,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201301675__sample_20785,10.1002/adma.201301675,20785,Pb0.06BiCuSeO,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201301675__sample_20786,10.1002/adma.201301675,20786,Pb0.08BiCuSeO,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201400515__sample_7652,10.1002/adma.201400515,7652,Cu2S,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201400515__sample_7653,10.1002/adma.201400515,7653,Cu1.98S,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201400515__sample_7654,10.1002/adma.201400515,7654,Cu1.97S,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201405463__sample_84202,10.1002/adma.201405463,84202,(CH3Cl)27.88(C)72.12,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201405463__sample_84203,10.1002/adma.201405463,84203,(CH3Cl)7.69(C)86.18(C2S4Ni)6.13,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201501030__sample_42634,10.1002/adma.201501030,42634,Cu2S0.50Te0.50,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201501030__sample_42635,10.1002/adma.201501030,42635,Cu2S0.52Te0.48,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201501030__sample_42636,10.1002/adma.201501030,42636,Cu2S0.54Te0.46,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201505922__sample_32232,10.1002/adma.201505922,32232,Poly(nickel-ethylenetetrathiolate),n-type,negative,2,3,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201705942__sample_31967,10.1002/adma.201705942,31967,GeTe,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201705942__sample_31968,10.1002/adma.201705942,31968,Ge0.95Sb0.05Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201705942__sample_31969,10.1002/adma.201705942,31969,Ge0.9Sb0.1Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201705942__sample_31970,10.1002/adma.201705942,31970,Ge0.88Sb0.12Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201705942__sample_31971,10.1002/adma.201705942,31971,Ge0.895Sb0.1In0.005Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201705942__sample_31972,10.1002/adma.201705942,31972,Ge0.893Sb0.1In0.007Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201705942__sample_31973,10.1002/adma.201705942,31973,Ge0.89Sb0.1In0.01Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201705942__sample_31974,10.1002/adma.201705942,31974,Ge 0.888Sb0.1In0.012Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.201800881__sample_83334,10.1002/adma.201800881,83334,Zr0.88Nb0.12CoSb,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201800881__sample_83335,10.1002/adma.201800881,83335,(Zr0.8Hf0.2)0.88Nb0.12CoSb,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201800881__sample_83336,10.1002/adma.201800881,83336,(Zr0.7Hf0.3)0.88Nb0.12CoSb,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201800881__sample_83338,10.1002/adma.201800881,83338,(Zr0.5Hf0.5)0.88Nb0.12CoSb,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201800881__sample_83341,10.1002/adma.201800881,83341,(Zr0.4Hf0.6)0.88Nb0.12CoSb,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201800881__sample_83342,10.1002/adma.201800881,83342,(Zr0.2Hf0.8)0.88Nb0.12CoSb,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.201800881__sample_83343,10.1002/adma.201800881,83343,Hf0.88Nb0.12CoSb,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.202102575__sample_46214,10.1002/adma.202102575,46214,GeTe,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.202102575__sample_46215,10.1002/adma.202102575,46215,Ge0.98Ta0.02Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.202102575__sample_46216,10.1002/adma.202102575,46216,Ge0.95Ta0.05Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.202102575__sample_46217,10.1002/adma.202102575,46217,Ge0.92Ta0.02Sb0.06Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.202102575__sample_46218,10.1002/adma.202102575,46218,Ge0.90Ta0.02Sb0.08Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.202102575__sample_46219,10.1002/adma.202102575,46219,Ge0.88Ta0.02Sb0.10Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_adma.202102575__sample_46229,10.1002/adma.202102575,46229,Ge0.99Ta0.01Te1,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.202102575__sample_46230,10.1002/adma.202102575,46230,Ge0.97Ta0.03Te1,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_adma.202102575__sample_46231,10.1002/adma.202102575,46231,Ge0.96Ta0.04Te1,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_advs.201600035__sample_31640,10.1002/advs.201600035,31640,FeNb0.75Ti0.25Sb,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_advs.201600035__sample_31641,10.1002/advs.201600035,31641,Fe1.03Nb0.75Ti0.25Sb,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_advs.201600035__sample_31642,10.1002/advs.201600035,31642,Fe1.05Nb0.75Ti0.25Sb,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_advs.201600035__sample_31643,10.1002/advs.201600035,31643,Fe1.08Nb0.75Ti0.25Sb,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_advs.201700727__sample_11297,10.1002/advs.201700727,11297,AgInSe2,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_advs.201700727__sample_11298,10.1002/advs.201700727,11298,Ag1.01InSe2,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_advs.201700727__sample_11299,10.1002/advs.201700727,11299,Ag1.02InSe2,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_advs.201700727__sample_11300,10.1002/advs.201700727,11300,Ag0.92Cd0.08InSe2,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_advs.201700727__sample_11301,10.1002/advs.201700727,11301,Ag0.9Cd0.1InSe2,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_advs.201800278__sample_15613,10.1002/advs.201800278,15613,Nb0.95Hf0.05FeSb,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_advs.201800278__sample_15614,10.1002/advs.201800278,15614,Nb0.95Hf0.05FeSb,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_advs.201800278__sample_15615,10.1002/advs.201800278,15615,Nb0.95Hf0.05FeSb,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_advs.201800278__sample_15616,10.1002/advs.201800278,15616,Nb0.95Zr0.05FeSb,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_advs.201800278__sample_15617,10.1002/advs.201800278,15617,Nb0.95Zr0.05FeSb,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_advs.201800278__sample_15618,10.1002/advs.201800278,15618,Nb0.95Zr0.05FeSb,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201600171__sample_42883,10.1002/aelm.201600171,42883,Si0.999P0.001,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201600171__sample_42884,10.1002/aelm.201600171,42884,Si0.996P0.004,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201600171__sample_42885,10.1002/aelm.201600171,42885,Si0.99P0.01,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201600171__sample_42886,10.1002/aelm.201600171,42886,Si0.98P0.02,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201600171__sample_42887,10.1002/aelm.201600171,42887,Si0.96P0.04,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201600171__sample_42888,10.1002/aelm.201600171,42888,Si0.94P0.06,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901178__sample_35288,10.1002/aelm.201901178,35288,Bi0.5Sb1.5Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901178__sample_35290,10.1002/aelm.201901178,35290,Mg0.005Bi0.5Sb1.495Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901178__sample_35291,10.1002/aelm.201901178,35291,Mg0.01Bi0.5Sb1.49Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901178__sample_35293,10.1002/aelm.201901178,35293,Mg0.015Bi0.5Sb1.485Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901178__sample_35301,10.1002/aelm.201901178,35301,In0.1Sb1.9Te3,p-type,positive,1,1,0,3,1,True,True,True,2,ok,complete
10.1002_aelm.201901178__sample_35302,10.1002/aelm.201901178,35302,Mg0.01In0.1Sb1.89Te3,p-type,positive,1,1,0,3,1,True,True,True,2,ok,complete
10.1002_aelm.201901178__sample_35303,10.1002/aelm.201901178,35303,Mg0.02In0.1Sb1.88Te3,p-type,positive,1,1,0,3,1,True,True,True,2,ok,complete
10.1002_aelm.201901178__sample_35304,10.1002/aelm.201901178,35304,Mg0.025In0.1Sb1.875Te3,p-type,positive,1,1,0,3,1,True,True,True,2,ok,complete
10.1002_aelm.201901178__sample_35305,10.1002/aelm.201901178,35305,Mg0.03In0.1Sb1.87Te3,p-type,positive,1,1,0,3,1,True,True,True,2,ok,complete
10.1002_aelm.201901391__sample_34787,10.1002/aelm.201901391,34787,Mg3.1975La0.0025Sb1.5Bi0.5,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901391__sample_34788,10.1002/aelm.201901391,34788,Mg3.195La0.005Sb1.5Bi0.5,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901391__sample_34789,10.1002/aelm.201901391,34789,Mg3.19La0.01Sb1.5Bi0.5,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901391__sample_34790,10.1002/aelm.201901391,34790,Mg3.185La0.015Sb1.5Bi0.5,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901391__sample_34791,10.1002/aelm.201901391,34791,Mg3.18La0.02Sb1.5Bi0.5,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901391__sample_34793,10.1002/aelm.201901391,34793,Mg3.195Ce0.005Sb1.5Bi0.5,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901391__sample_34795,10.1002/aelm.201901391,34795,Mg3.19Ce0.01Sb1.5Bi0.5,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.201901391__sample_34796,10.1002/aelm.201901391,34796,Mg3.185Ce0.015Sb1.5Bi0.5,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202000083__sample_38358,10.1002/aelm.202000083,38358,Nb0.75Ti0.1CoSb,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202000083__sample_38359,10.1002/aelm.202000083,38359,Nb0.75Zr0.1CoSb,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202000083__sample_38360,10.1002/aelm.202000083,38360,Nb0.75Hf0.1CoSb,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202000910__sample_42134,10.1002/aelm.202000910,42134,Bi2Te2.99,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aelm.202000910__sample_42135,10.1002/aelm.202000910,42135,Bi2Te2.92,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aelm.202000910__sample_42136,10.1002/aelm.202000910,42136,Bi2Te2.85,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aelm.202000910__sample_42137,10.1002/aelm.202000910,42137,Bi2Te2.25,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202000910__sample_42138,10.1002/aelm.202000910,42138,Bi1.95In0.05Sb0.33Te3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202000910__sample_42139,10.1002/aelm.202000910,42139,Bi1.9In0.1Sb0.67Te3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202000910__sample_42140,10.1002/aelm.202000910,42140,Bi1.8In0.2Sb0.13Te3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202000910__sample_42141,10.1002/aelm.202000910,42141,Bi1.7In0.3Sb0.2Te3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202100173__sample_44672,10.1002/aelm.202100173,44672,Bi0.4Sb1.6Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202100173__sample_44673,10.1002/aelm.202100173,44673,Bi0.4Sb1.595Te3(MgB2)0.005,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202100173__sample_44674,10.1002/aelm.202100173,44674,Bi0.4Sb1.59Te3(MgB2)0.01,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aelm.202100173__sample_44675,10.1002/aelm.202100173,44675,Bi0.4Sb1.585Te3(MgB2)0.015,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aenm.201000072__sample_15208,10.1002/aenm.201000072,15208,Ag0.04PbTe,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201000072__sample_15209,10.1002/aenm.201000072,15209,(Ag0.01PbTe)0.945(Ag2Te)0.055,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201000072__sample_15210,10.1002/aenm.201000072,15210,(Ag0.02PbTe)0.945(Ag2Te)0.055,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201000072__sample_15211,10.1002/aenm.201000072,15211,(Ag0.03PbTe)0.945(Ag2Te)0.055,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100126__sample_12129,10.1002/aenm.201100126,12129,Hf0.75Zr0.25NiSn0.99Sb0.01,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100126__sample_12130,10.1002/aenm.201100126,12130,Hf0.75Zr0.25NiSn0.99Sb0.01,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100126__sample_12131,10.1002/aenm.201100126,12131,Hf0.75Zr0.25NiSn0.99Sb0.01,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100126__sample_12132,10.1002/aenm.201100126,12132,Hf0.75Zr0.25NiSn0.99Sb0.01,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100126__sample_12133,10.1002/aenm.201100126,12133,Hf0.75Zr0.25NiSn0.99Sb0.01,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100338__sample_6553,10.1002/aenm.201100338,6553,Bi2Te3,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100338__sample_6559,10.1002/aenm.201100338,6559,(Bi)20.33(Bi2Te3)79.67,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100338__sample_6561,10.1002/aenm.201100338,6561,(Bi)20.33(Bi2Te3)79.67,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100338__sample_6562,10.1002/aenm.201100338,6562,(Bi)13.04(Bi2Te3)86.96,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100338__sample_6563,10.1002/aenm.201100338,6563,(Bi)26.73(Bi2Te3)73.27,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100775__sample_6583,10.1002/aenm.201100775,6583,Bi2S3,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100775__sample_6584,10.1002/aenm.201100775,6584,(Bi2S3)0.9975(BiCl3)0.0025,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100775__sample_6585,10.1002/aenm.201100775,6585,(Bi2S3)0.995(BiCl3)0.005,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100775__sample_6586,10.1002/aenm.201100775,6586,(Bi2S3)0.99(BiCl3),n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100775__sample_6587,10.1002/aenm.201100775,6587,(Bi2S3)0.995(BiCl3)0.005,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100775__sample_6588,10.1002/aenm.201100775,6588,(Bi2S3)0.995(BiCl3)0.005,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100775__sample_6589,10.1002/aenm.201100775,6589,(Bi2S2.94Se0.06)0.995(BiCl3)0.005,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100775__sample_6590,10.1002/aenm.201100775,6590,(Bi2S2.88Se0.12)0.995(BiCl3)0.005,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100775__sample_6591,10.1002/aenm.201100775,6591,(Bi2S2.70Se0.30)0.995(BiCl3)0.005,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201100775__sample_6592,10.1002/aenm.201100775,6592,(Bi2S2.25Se0.75)0.995(BiCl3)0.005,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201200973__sample_10288,10.1002/aenm.201200973,10288,(Hf0.44Zr0.44Ti0.12)CoSb0.8Sn0.2,p-type,positive,2,2,0,2,2,True,True,True,2,ok,complete
10.1002_aenm.201200973__sample_10289,10.1002/aenm.201200973,10289,(Hf0.65Zr0.25Ti0.1)CoSb0.8Sn0.2,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201200973__sample_10290,10.1002/aenm.201200973,10290,(Hf0.45Zr0.45Ti0.1)CoSb0.8Sn0.2,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201200973__sample_10291,10.1002/aenm.201200973,10291,(Hf0.72Zr0.1Ti0.18)CoSb0.8Sn0.2,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201300174__sample_5349,10.1002/aenm.201300174,5349,Mg2.08Si0.45Sn0.537Sb0.013,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aenm.201300174__sample_5350,10.1002/aenm.201300174,5350,Mg2.12Si0.45Sn0.537Sb0.013,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aenm.201300174__sample_5351,10.1002/aenm.201300174,5351,Mg2.16Si0.45Sn0.537Sb0.013,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aenm.201300174__sample_5352,10.1002/aenm.201300174,5352,Mg2.20Si0.45Sn0.537Sb0.013,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aenm.201300174__sample_5353,10.1002/aenm.201300174,5353,Mg2.24Si0.45Sn0.537Sb0.013,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1002_aenm.201300336__sample_10295,10.1002/aenm.201300336,10295,Hf0.75Zr0.25NiSn0.99Sb0.01,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201300336__sample_10296,10.1002/aenm.201300336,10296,Hf0.5Zr0.5NiSn0.99Sb0.01,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201300336__sample_10297,10.1002/aenm.201300336,10297,Hf0.25Zr0.75NiSn0.99Sb0.01,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201300336__sample_10298,10.1002/aenm.201300336,10298,Hf0.15Zr0.85NiSn0.99Sb0.01,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201400348__sample_13676,10.1002/aenm.201400348,13676,Tl7.95Sn2.05Te6,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1002_aenm.201400348__sample_13677,10.1002/aenm.201400348,13677,Tl4SnTe3,p-type,positive,1,1,0,1,2,True,True,True,2,ok,complete
10.1002_aenm.201400348__sample_13678,10.1002/aenm.201400348,13678,Tl8.05Sn1.95Te6,p-type,positive,2,1,0,1,2,True,True,True,2,ok,complete
