sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.1016_j.jeurceramsoc.2018.03.046__sample_42392,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jeurceramsoc.2018.03.046,,42392,PbCl0.015S0.985,,n,,,,,,1.039799,1.5898497147831312,1.4107930532483104,1.0287633528527398,1.039799,1.5898497147831312,1.4107930532483104,1.0287633528527398,,,,,31445.78,30508.26,42165.38019426834,31609.288138222528,0.8289079,1.118897,0.0002277016,0.0001589942,1.039799,1.5898497147831312,1.0287633528527398,300.487,800.487,499.99999999999994,11,True,True,True,True,True,True,True,Cl;Pb;S,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jeurceramsoc.2018.03.046
10.1002_adfm.202102185__sample_45228,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/adfm.202102185,,45228,Pb0.99Cu0.01SCu0.01,,p,,,,,,1.16774,2.528359088669635,2.3939352818684903,1.14020323586149,1.16774,2.528359088669635,2.3939352818684903,1.14020323586149,,,,,167135.8,43138.78,84257.5116781416,52270.91273295547,0.8095976,1.1853004999999999,0.0002654346,0.00021610275,1.16774,2.528359088669635,1.14020323586149,300.482,821.033,520.5509999999999,12,True,True,True,True,True,True,True,Cu;Pb;S,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/adfm.202102185
10.1021_jacs.0c00306__sample_35000,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.0c00306,,35000,Pb0.96Sn0.04S,,n,,,,,,1.048544,1.5825840331174523,1.9007586273128505,1.0026717815278336,1.048544,1.5825840331174523,1.9007586273128505,1.0026717815278336,,,,,193503.9,84744.09,101892.3788867158,63210.37565243919,1.186243,1.807937,0.0002151064,0.0001912766,1.048544,1.5825840331174523,1.0026717815278336,300.0,923.762,623.762,14,True,True,True,True,True,True,True,Pb;S;Sn,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.0c00306
10.1002_adfm.202102185__sample_45240,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/adfm.202102185,,45240,Pb0.995Cu0.005SCu0.005,,p,,,,,,1.037244,1.9628877815931116,2.2101178297447435,1.0943025460807143,1.037244,1.9628877815931116,2.2101178297447435,1.0943025460807143,,,,,192122.0,53156.765,84257.5116781416,52270.91273295547,0.8686567,1.2467665,0.0002312488,0.0001814186,1.037244,1.9628877815931116,1.0943025460807143,301.165,823.109,521.944,12,True,True,True,True,True,True,True,Cu;Pb;S,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/adfm.202102185
10.1021_jacs.0c00306__sample_35001,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.0c00306,,35001,Pb0.94Sn0.06S,,n,,,,,,1.065011,2.3122242290115014,2.4158605171541314,1.0350425668193777,1.065011,2.3122242290115014,2.4158605171541314,1.0350425668193777,,,,,173326.8,76870.08,101892.3788867158,63210.37565243919,1.121153,1.812049,0.0002325532,0.0001721277,1.065011,2.3122242290115014,1.0350425668193777,300.0,923.762,623.762,14,True,True,True,True,True,True,True,Pb;S;Sn,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.0c00306
10.1021_ja306527n__sample_155,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/ja306527n,,155,Pb0.975Na0.025Sr0.03S1.03,,p,,,,,,1.145823,1.519300475681221,1.4787359067741792,1.1924499381344724,1.145823,1.519300475681221,1.4787359067741792,1.1924499381344724,,,,,75283.02,22829.16,46994.49800274435,26430.47271183702,0.6890756,0.9385504,0.0002852211,0.0001695793,1.145823,1.519300475681221,1.1924499381344724,300.263,930.619,630.356,52,True,True,True,True,True,True,True,Na;Pb;S;Sr,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/ja306527n
10.1016_j.jssc.2019.120995__sample_44189,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jssc.2019.120995,,44189,(PbS)0.96(CaS)0.03(PbCl2)0.01,,n,,,,,,1.146078,2.152796976548768,2.139786991242186,1.1548360015772687,1.146078,2.152796976548768,2.139786991242186,1.1548360015772687,,,,,101571.7,40093.6,57115.194195196105,38066.8735585415,0.7296229,1.0286815,0.000240717,0.0001889885,1.146078,2.152796976548768,1.1548360015772687,302.151,931.94,629.789,27,True,True,True,True,True,True,True,Ca;Cl;Pb;S,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jssc.2019.120995
10.1021_jacs.0c00306__sample_34999,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.0c00306,,34999,Pb0.98Sn0.02S,,n,,,,,,1.063107,2.010939304575152,2.556361068775274,1.0325762795496751,1.063107,2.010939304575152,2.556361068775274,1.0325762795496751,,,,,219586.6,95751.75,101892.3788867158,63210.37565243919,1.228235,2.042114,0.0002270213,0.0001674468,1.063107,2.010939304575152,1.0325762795496751,300.0,923.543,623.543,14,True,True,True,True,True,True,True,Pb;S;Sn,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.0c00306
10.1016_j.jssc.2019.120995__sample_44203,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jssc.2019.120995,,44203,(PbS)0.96(SrS)0.03(PbCl2)0.01,,n,,,,,,1.100894,1.4212436642684587,1.3280229704569204,0.8275361053910464,1.100894,1.4212436642684587,1.3280229704569204,0.8275361053910464,,,,,135781.6,56381.619999999995,86687.30781258848,57506.01196818037,1.038364,1.466294,0.0002268579,0.00014810955,1.100894,1.4212436642684587,0.8275361053910464,304.199,932.203,628.0039999999999,26,True,True,True,True,True,True,True,Cl;Pb;S;Sr,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jssc.2019.120995
10.1016_j.jssc.2019.120995__sample_44202,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jssc.2019.120995,,44202,(PbS)0.97(SrS)0.02(PbCl2)0.01,,n,,,,,,1.047776,2.070770289907011,2.211318868630157,0.9570157011600774,1.047776,2.070770289907011,2.211318868630157,0.9570157011600774,,,,,156200.9,64783.4,86687.30781258848,57506.01196818037,1.018102,1.458749,0.0002263364,0.00016766619999999998,1.047776,2.070770289907011,0.9570157011600774,306.991,932.203,625.212,26,True,True,True,True,True,True,True,Cl;Pb;S;Sr,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jssc.2019.120995
10.1021_ja306527n__sample_418,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/ja306527n,,418,Pb0.975Na0.025Cd0.01S1.01,,p,,,,,,1.06246,1.0381295663381458,1.5026728935701408,1.301906676840792,1.06246,1.0381295663381458,1.5026728935701408,1.301906676840792,,,,,140659.3,37582.42,53555.6605198184,30076.10969282397,1.012953,1.3134715,0.0002720839,0.0001494102,1.06246,1.0381295663381458,1.301906676840792,302.945,931.656,628.711,26,True,True,True,True,True,True,True,Cd;Na;Pb;S,False,,False,Cd;Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/ja306527n
10.1016_j.jssc.2019.120995__sample_44190,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jssc.2019.120995,,44190,(PbS)0.95(CaS)0.04(PbCl2)0.01,,n,,,,,,1.098858,2.17122643100404,1.6697095481022108,0.9853337367096884,1.098858,2.17122643100404,1.6697095481022108,0.9853337367096884,,,,,68387.38,29186.379999999997,57125.48665744992,37955.46181167202,0.7084691,0.99580465,0.0002544104,0.0001759817,1.098858,2.17122643100404,0.9853337367096884,303.011,927.285,624.2739999999999,26,True,True,True,True,True,True,True,Ca;Cl;Pb;S,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jssc.2019.120995
10.1021_ja306527n__sample_278,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/ja306527n,,278,Pb0.975Na0.025Cd0.04S1.04,,p,,,,,,1.119094,1.8612327104351432,1.982107585929049,1.3846811496052709,1.119094,1.8612327104351432,1.982107585929049,1.3846811496052709,,,,,85494.51,32417.58,53555.6605198184,30080.77392252817,0.7331606,1.0616935,0.0003087811,0.0001577982,1.119094,1.8612327104351432,1.3846811496052709,303.681,931.656,627.9749999999999,26,True,True,True,True,True,True,True,Cd;Na;Pb;S,False,,False,Cd;Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/ja306527n
10.1021_ja306527n__sample_357,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/ja306527n,,357,Pb0.975Na0.025Cd0.02S1.02,,p,,,,,,1.180259,1.2082381209198672,1.5318112687572605,1.1581718672598615,1.180259,1.2082381209198672,1.5318112687572605,1.1581718672598615,,,,,110549.5,36703.295,53555.6605198184,30080.77392252817,0.9041451,1.225389,0.0002762779,0.0001494102,1.180259,1.2082381209198672,1.1581718672598615,302.209,931.656,629.4469999999999,26,True,True,True,True,True,True,True,Cd;Na;Pb;S,False,,False,Cd;Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/ja306527n
10.1021_ja306527n__sample_252,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/ja306527n,,252,Pb0.975Na0.025Zn0.04S1.04,,p,,,,,,1.134753,1.8699566591884729,1.2427630721252685,1.1199713052697442,1.134753,1.8699566591884729,1.2427630721252685,1.1199713052697442,,,,,48614.62,18362.045,53641.25863219082,30100.84277332331,0.6895854,0.90824065,0.0002994158,0.0001598259,1.134753,1.8699566591884729,1.1199713052697442,299.73,930.373,630.643,52,True,True,True,True,True,True,True,Na;Pb;S;Zn,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/ja306527n
10.1021_ja306527n__sample_242,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/ja306527n,,242,Pb0.975Na0.025Cd0.03S1.03,,p,,,,,,1.295793,1.5509841426864386,1.739593136130973,1.344970049601394,1.295793,1.5509841426864386,1.739593136130973,1.344970049601394,,,,,98490.57,32868.545,53520.57116096679,30091.750691166882,0.7366308,1.202073,0.0002961992,0.00012472465,1.295793,1.5509841426864386,1.344970049601394,301.672,930.184,628.512,52,True,True,True,True,True,True,True,Cd;Na;Pb;S,False,,False,Cd;Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/ja306527n
10.1021_ja306527n__sample_171,135,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; rare metal attention elements not detected,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/ja306527n,,171,Pb0.975Na0.025Zn0.02S1.02,,p,,,,,,1.053225,1.2745657871238698,1.2884272276803264,0.9614227642715654,1.053225,1.2745657871238698,1.2884272276803264,0.9614227642715654,,,,,87054.27,28574.425000000003,53520.57116096679,30100.84277332331,0.8336704,1.015672,0.0002718854,0.0001448464,1.053225,1.2745657871238698,0.9614227642715654,302.439,929.762,627.3229999999999,52,True,True,True,True,True,True,True,Na;Pb;S;Zn,False,,False,Pb,True,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/ja306527n
