sample_key,DOI,paper_title,sample_id,composition,temperature_K,n_or_p,sigma_obs_raw,sigma_unit_raw,rho_obs_raw,rho_unit_raw,seebeck_obs_raw,seebeck_unit_raw,kappa_obs_raw,kappa_unit_raw,zt_obs_raw,zt_unit_raw,sigma_obs_S_per_m_step11,seebeck_obs_V_per_K_step11,kappa_obs_W_per_mK_step11,zt_obs_dimensionless_step11,row_quality_step11,row_quality_note_step11,zt_consistency_status_step11,problem_reason_step11
10.1007_s11595-010-2287-x__sample_20121,10.1007/s11595-010-2287-x,,20121,Ca3Co4O9,423.71,p,3076.012,ohm^(-1)*m^(-1),,,0.0001064078,V*K^(-1),1.126747,W*m^(-1)*K^(-1),3.037647e-05,K^(-1),3076.012,0.0001064078,1.126747,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1007_s11595-010-2287-x__sample_20121,10.1007/s11595-010-2287-x,,20121,Ca3Co4O9,472.581,p,3130.636,ohm^(-1)*m^(-1),,,0.0001105825,V*K^(-1),1.129786,W*m^(-1)*K^(-1),3.465882e-05,K^(-1),3130.636,0.0001105825,1.129786,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1007_s11595-010-2287-x__sample_20121,10.1007/s11595-010-2287-x,,20121,Ca3Co4O9,523.387,p,3278.902,ohm^(-1)*m^(-1),,,0.0001156311,V*K^(-1),1.136089,W*m^(-1)*K^(-1),3.935294e-05,K^(-1),3278.902,0.0001156311,1.136089,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1007_s11595-010-2287-x__sample_20121,10.1007/s11595-010-2287-x,,20121,Ca3Co4O9,573.226,p,3406.358,ohm^(-1)*m^(-1),,,0.0001213592,V*K^(-1),,,4.462353e-05,K^(-1),3406.358,0.0001213592,,,fit_and_pf_eval,usable for tau fitting and PF evaluation,not_available,conversion or usability problem
10.1007_s11664-009-0663-0__sample_5712,10.1007/s11664-009-0663-0,,5712,In0.25Co4Sb12,353.486,n,90073.13,ohm^(-1)*m^(-1),,,-0.0001401311,V*K^(-1),2.705776,W*m^(-1)*K^(-1),0.05501618,-,90073.13,-0.0001401311,2.705776,0.05501618,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-009-0663-0__sample_5712,10.1007/s11664-009-0663-0,,5712,In0.25Co4Sb12,473.175,n,76164.79,ohm^(-1)*m^(-1),,,-0.0001645246,V*K^(-1),2.294987,W*m^(-1)*K^(-1),0.1747573,-,76164.79,-0.0001645246,2.294987,0.1747573,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-010-1477-9__sample_5749,10.1007/s11664-010-1477-9,,5749,In0.07Lu0.02Co4Sb12,5.246,n,96120.07,ohm^(-1)*m^(-1),,,1.509434e-06,V*K^(-1),-0.1290323,W*m^(-1)*K^(-1),-4.568378e-05,-,96120.07,1.509434e-06,,-4.568378e-05,fit_and_pf_eval,usable for tau fitting and PF evaluation,not_available,conversion or usability problem
10.1007_s11664-010-1477-9__sample_5749,10.1007/s11664-010-1477-9,,5749,In0.07Lu0.02Co4Sb12,126.113,n,111899.5,ohm^(-1)*m^(-1),,,-4.150943e-06,V*K^(-1),2.193548,W*m^(-1)*K^(-1),-0.0003654702,-,111899.5,-4.150943e-06,2.193548,-0.0003654702,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-010-1477-9__sample_5749,10.1007/s11664-010-1477-9,,5749,In0.07Lu0.02Co4Sb12,145.731,n,115824.7,ohm^(-1)*m^(-1),,,-6.415094e-06,V*K^(-1),2.193548,W*m^(-1)*K^(-1),-0.0004192159,-,115824.7,-6.415094e-06,2.193548,-0.0004192159,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-010-1477-9__sample_5749,10.1007/s11664-010-1477-9,,5749,In0.07Lu0.02Co4Sb12,184.991,n,125341.8,ohm^(-1)*m^(-1),,,-1.09434e-05,V*K^(-1),2.451613,W*m^(-1)*K^(-1),0.0005374562,-,125341.8,-1.09434e-05,2.451613,0.0005374562,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-010-1477-9__sample_5749,10.1007/s11664-010-1477-9,,5749,In0.07Lu0.02Co4Sb12,204.602,n,128711.5,ohm^(-1)*m^(-1),,,-1.433962e-05,V*K^(-1),2.709677,W*m^(-1)*K^(-1),0.0004890852,-,128711.5,-1.433962e-05,2.709677,0.0004890852,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-010-1477-9__sample_5750,10.1007/s11664-010-1477-9,,5750,In0.13Lu0.05Co4Sb12,4.121,n,13340.21,ohm^(-1)*m^(-1),,,,,-0.1290323,W*m^(-1)*K^(-1),-4.29965e-05,-,13340.21,,,-4.29965e-05,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-010-1477-9__sample_5750,10.1007/s11664-010-1477-9,,5750,In0.13Lu0.05Co4Sb12,11.489,n,15576.08,ohm^(-1)*m^(-1),,,,,-0.3870968,W*m^(-1)*K^(-1),,,15576.08,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-010-1477-9__sample_5750,10.1007/s11664-010-1477-9,,5750,In0.13Lu0.05Co4Sb12,18.834,n,16145.23,ohm^(-1)*m^(-1),,,,,-0.3870968,W*m^(-1)*K^(-1),,,16145.23,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-010-1477-9__sample_5752,10.1007/s11664-010-1477-9,,5752,CoSb3,49.329,p,40646.15,ohm^(-1)*m^(-1),,,4.679245e-05,V*K^(-1),52.51613,W*m^(-1)*K^(-1),-0.0001612369,-,40646.15,4.679245e-05,52.51613,-0.0001612369,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-010-1501-0__sample_12776,10.1007/s11664-010-1501-0,,12776,Zr0.5Hf0.5Co0.9Ir0.1Sb0.99Sn0.01,321.934,p,1070.063,ohm^(-1)*m^(-1),,,7.306487e-06,V*K^(-1),4.528535,W*m^(-1)*K^(-1),-0.0009637424,-,1070.063,7.306487e-06,4.528535,-0.0009637424,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-011-1589-x__sample_19866,10.1007/s11664-011-1589-x,,19866,SiC,725.825,n,18.51852,ohm^(-1)*m^(-1),,,,,,,1.939673e-13,K^(-1),18.51852,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-011-1589-x__sample_19866,10.1007/s11664-011-1589-x,,19866,SiC,1125.002,n,26.23457,ohm^(-1)*m^(-1),,,,,,,1.023276e-12,K^(-1),26.23457,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-012-2048-z__sample_11437,10.1007/s11664-012-2048-z,,11437,Ti1.027027027Ni0.972972973Sn,179.578,n,2681.209,ohm^(-1)*m^(-1),,,-2.764031e-05,V*K^(-1),7.513725,W*m^(-1)*K^(-1),-0.000178595,-,2681.209,-2.764031e-05,7.513725,-0.000178595,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-012-2048-z__sample_11437,10.1007/s11664-012-2048-z,,11437,Ti1.027027027Ni0.972972973Sn,212.948,n,3378.915,ohm^(-1)*m^(-1),,,-9.417674e-05,V*K^(-1),7.187899,W*m^(-1)*K^(-1),0.000333639,-,3378.915,-9.417674e-05,7.187899,0.000333639,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-012-2048-z__sample_11437,10.1007/s11664-012-2048-z,,11437,Ti1.027027027Ni0.972972973Sn,231.554,n,4298.023,ohm^(-1)*m^(-1),,,-0.0001274171,V*K^(-1),7.264762,W*m^(-1)*K^(-1),0.000828209,-,4298.023,-0.0001274171,7.264762,0.000828209,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-012-2048-z__sample_11441,10.1007/s11664-012-2048-z,,11441,Ti0.913265306Ni1.086734694Sn,130.749,n,22996.38,ohm^(-1)*m^(-1),,,-2.72e-05,V*K^(-1),3.202577,W*m^(-1)*K^(-1),0.000207052,-,22996.38,-2.72e-05,3.202577,0.000207052,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-012-2048-z__sample_11442,10.1007/s11664-012-2048-z,,11442,TiNi2Sn,8.393,n,2894223.0,ohm^(-1)*m^(-1),,,1.32093e-06,V*K^(-1),0.6106443,W*m^(-1)*K^(-1),2.158838e-05,-,2894223.0,1.32093e-06,0.6106443,2.158838e-05,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-012-2048-z__sample_11442,10.1007/s11664-012-2048-z,,11442,TiNi2Sn,227.471,n,1042195.0,ohm^(-1)*m^(-1),,,-5.097674e-06,V*K^(-1),9.105434,W*m^(-1)*K^(-1),-0.001501374,-,1042195.0,-5.097674e-06,9.105434,-0.001501374,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-012-2048-z__sample_11442,10.1007/s11664-012-2048-z,,11442,TiNi2Sn,255.153,n,1024153.0,ohm^(-1)*m^(-1),,,-5.35814e-06,V*K^(-1),9.474062,W*m^(-1)*K^(-1),-0.0009969907,-,1024153.0,-5.35814e-06,9.474062,-0.0009969907,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-012-2048-z__sample_11442,10.1007/s11664-012-2048-z,,11442,TiNi2Sn,280.067,n,1008183.0,ohm^(-1)*m^(-1),,,-4.167442e-06,V*K^(-1),9.842689,W*m^(-1)*K^(-1),-2.747612e-05,-,1008183.0,-4.167442e-06,9.842689,-2.747612e-05,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-012-2048-z__sample_11469,10.1007/s11664-012-2048-z,,11469,Ti0.913265306Ni1.086734694Sn,93.606,n,2617.71,ohm^(-1)*m^(-1),,,-8.098486e-05,V*K^(-1),2.468561,W*m^(-1)*K^(-1),-0.001418651,-,2617.71,-8.098486e-05,2.468561,-0.001418651,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-012-2296-y__sample_8572,10.1007/s11664-012-2296-y,,8572,Mg2Si,821.744,n,2453.489,ohm^(-1)*m^(-1),,,-0.0001797109,V*K^(-1),2.477273,W*m^(-1)*K^(-1),3.18863e-05,K^(-1),2453.489,-0.0001797109,2.477273,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1007_s11664-012-2296-y__sample_8573,10.1007/s11664-012-2296-y,,8573,Mg2Si0.7Sn0.3,821.854,n,6826.926,ohm^(-1)*m^(-1),,,,,2.204545,W*m^(-1)*K^(-1),4.463e-05,K^(-1),6826.926,,2.204545,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-012-2296-y__sample_8574,10.1007/s11664-012-2296-y,,8574,Mg2Si0.5Sn0.5,321.393,n,95.34572,ohm^(-1)*m^(-1),,,,,1.659091,W*m^(-1)*K^(-1),1.32607e-06,K^(-1),95.34572,,1.659091,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-012-2296-y__sample_8574,10.1007/s11664-012-2296-y,,8574,Mg2Si0.5Sn0.5,418.55,n,355.1212,ohm^(-1)*m^(-1),,,,,1.545455,W*m^(-1)*K^(-1),5.05703e-07,K^(-1),355.1212,,1.545455,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-012-2296-y__sample_8574,10.1007/s11664-012-2296-y,,8574,Mg2Si0.5Sn0.5,621.75,n,2597.02,ohm^(-1)*m^(-1),,,,,1.818182,W*m^(-1)*K^(-1),1.26527e-05,K^(-1),2597.02,,1.818182,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-012-2296-y__sample_8575,10.1007/s11664-012-2296-y,,8575,Mg2Si0.3Sn0.7,523.266,mixed,3236.738,ohm^(-1)*m^(-1),,,,,,,2.72832e-05,K^(-1),3236.738,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-012-2296-y__sample_8576,10.1007/s11664-012-2296-y,,8576,Mg2Sn,321.854,mixed,6778.581,ohm^(-1)*m^(-1),,,,,4.818182,W*m^(-1)*K^(-1),1.22998e-05,K^(-1),6778.581,,4.818182,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-012-2296-y__sample_8576,10.1007/s11664-012-2296-y,,8576,Mg2Sn,421.922,mixed,12759.34,ohm^(-1)*m^(-1),,,,,4.068182,W*m^(-1)*K^(-1),2.62516e-06,K^(-1),12759.34,,4.068182,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1007_s11664-012-2296-y__sample_8576,10.1007/s11664-012-2296-y,,8576,Mg2Sn,524.98,mixed,25057.84,ohm^(-1)*m^(-1),,,-9.645644e-06,V*K^(-1),4.068182,W*m^(-1)*K^(-1),7.31584e-07,K^(-1),25057.84,-9.645644e-06,4.068182,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1007_s11664-012-2413-y__sample_12510,10.1007/s11664-012-2413-y,,12510,(B4C)81.26(TiO2)18.74,573.468,n,7666.667,ohm^(-1)*m^(-1),,,2.605719e-06,V*K^(-1),18.06093,W*m^(-1)*K^(-1),-1.497602e-05,-,7666.667,2.605719e-06,18.06093,-1.497602e-05,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-014-2988-6__sample_29726,10.1007/s11664-014-2988-6,,29726,Bi0.4Sb1.6Te3,354.488,p,48971.27,ohm^(-1)*m^(-1),,,0.0001847469,V*K^(-1),0.716279,W*m^(-1)*K^(-1),0.3264,-,48971.27,0.0001847469,0.716279,0.3264,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-014-3065-x__sample_7145,10.1007/s11664-014-3065-x,,7145,Fe0.98Co0.02S2,500.0,n,1645.524,ohm^(-1)*m^(-1),,,-1.406536e-05,V*K^(-1),2.771882,W*m^(-1)*K^(-1),0.0,-,1645.524,-1.406536e-05,2.771882,0.0,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-014-3065-x__sample_7145,10.1007/s11664-014-3065-x,,7145,Fe0.98Co0.02S2,550.0,n,2133.277,ohm^(-1)*m^(-1),,,-2.452367e-05,V*K^(-1),2.717915,W*m^(-1)*K^(-1),6.87148e-05,-,2133.277,-2.452367e-05,2.717915,6.87148e-05,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-014-3065-x__sample_7147,10.1007/s11664-014-3065-x,,7147,Fe0.96Co0.04S2,302.941,n,1253.743,ohm^(-1)*m^(-1),,,-4.339708e-05,V*K^(-1),2.465477,W*m^(-1)*K^(-1),0.0001217497,-,1253.743,-4.339708e-05,2.465477,0.0001217497,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-014-3065-x__sample_7151,10.1007/s11664-014-3065-x,,7151,FeS1.97Se0.03,301.256,p,430.2688,ohm^(-1)*m^(-1),,,3.342837e-05,V*K^(-1),2.888812,W*m^(-1)*K^(-1),-3.174338e-06,-,430.2688,3.342837e-05,2.888812,-3.174338e-06,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-014-3075-8__sample_14350,10.1007/s11664-014-3075-8,,14350,Cu2HgSnSe4,372.836,p,6380.435,ohm^(-1)*m^(-1),,,0.0002336102,V*K^(-1),0.6685799,W*m^(-1)*K^(-1),0.05181473,-,6380.435,0.0002336102,0.6685799,0.05181473,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-014-3075-8__sample_14350,10.1007/s11664-014-3075-8,,14350,Cu2HgSnSe4,423.163,p,5576.74,ohm^(-1)*m^(-1),,,0.0002549328,V*K^(-1),0.5464732,W*m^(-1)*K^(-1),0.08034937,-,5576.74,0.0002549328,0.5464732,0.08034937,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-014-3486-6__sample_32428,10.1007/s11664-014-3486-6,,32428,"poly(3,4-ethylenedioxythiophene)- block-poly(ethylene glycol)/singlewalled carbon nanotubes",350.345,p,43.8881,ohm^(-1)*m^(-1),,,5.45048e-06,V*K^(-1),0.1720626,W*m^(-1)*K^(-1),-3.78197e-05,-,43.8881,5.45048e-06,0.1720626,-3.78197e-05,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-015-4037-5__sample_5603,10.1007/s11664-015-4037-5,,5603,CoSb3,523.065,p,102293.5,ohm^(-1)*m^(-1),,,0.0001864341,V*K^(-1),5.353135,W*m^(-1)*K^(-1),0.03584416,-,102293.5,0.0001864341,5.353135,0.03584416,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-015-4037-5__sample_5604,10.1007/s11664-015-4037-5,,5604,CoSb3,574.723,mixed,120676.7,ohm^(-1)*m^(-1),,,0.0001789709,V*K^(-1),4.640264,W*m^(-1)*K^(-1),0.05090909,-,120676.7,0.0001789709,4.640264,0.05090909,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-015-4122-9__sample_17049,10.1007/s11664-015-4122-9,,17049,(PbTe)90(Ag2Te)10,499.454,n,1396.241,ohm^(-1)*m^(-1),,,-0.0001808722,V*K^(-1),0.1622529,W*m^(-1)*K^(-1),0.06615605,-,1396.241,-0.0001808722,0.1622529,0.06615605,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-015-4122-9__sample_17049,10.1007/s11664-015-4122-9,,17049,(PbTe)90(Ag2Te)10,550.19,n,1764.809,ohm^(-1)*m^(-1),,,-0.0001713769,V*K^(-1),0.1671169,W*m^(-1)*K^(-1),0.07806881,-,1764.809,-0.0001713769,0.1671169,0.07806881,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-015-4122-9__sample_17049,10.1007/s11664-015-4122-9,,17049,(PbTe)90(Ag2Te)10,600.063,n,2232.577,ohm^(-1)*m^(-1),,,-0.0002641231,V*K^(-1),0.1865669,W*m^(-1)*K^(-1),0.2422651,-,2232.577,-0.0002641231,0.1865669,0.2422651,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-015-4181-y__sample_21104,10.1007/s11664-015-4181-y,,21104,BiCuSeO,292.334,p,87.2093,ohm^(-1)*m^(-1),,,8.856683e-06,V*K^(-1),1.078695,W*m^(-1)*K^(-1),0.0,-,87.2093,8.856683e-06,1.078695,0.0,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07486-y__sample_40105,10.1007/s11664-019-07486-y,,40105,TiCoSb0.8Sn0.2,669.021,p,911807.6,ohm^(-1)*m^(-1),,,0.0002517391,V*K^(-1),4.338443,W*m^(-1)*K^(-1),0.08832352,-,911807.6,0.0002517391,4.338443,0.08832352,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07486-y__sample_40105,10.1007/s11664-019-07486-y,,40105,TiCoSb0.8Sn0.2,768.47,p,1232405.0,ohm^(-1)*m^(-1),,,0.0002716173,V*K^(-1),3.97005,W*m^(-1)*K^(-1),0.1718215,-,1232405.0,0.0002716173,3.97005,0.1718215,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07486-y__sample_40105,10.1007/s11664-019-07486-y,,40105,TiCoSb0.8Sn0.2,817.379,p,1407791.0,ohm^(-1)*m^(-1),,,0.0002663033,V*K^(-1),3.759392,W*m^(-1)*K^(-1),0.2195411,-,1407791.0,0.0002663033,3.759392,0.2195411,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07486-y__sample_40108,10.1007/s11664-019-07486-y,,40108,TiCoSb0.8Si0.2,369.046,p,172075.4,ohm^(-1)*m^(-1),,,1.63494e-05,V*K^(-1),7.267531,W*m^(-1)*K^(-1),0.0008653205,-,172075.4,1.63494e-05,7.267531,0.0008653205,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07486-y__sample_40108,10.1007/s11664-019-07486-y,,40108,TiCoSb0.8Si0.2,419.585,p,203663.7,ohm^(-1)*m^(-1),,,2.893566e-05,V*K^(-1),6.860949,W*m^(-1)*K^(-1),0.001196237,-,203663.7,2.893566e-05,6.860949,0.001196237,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07486-y__sample_40108,10.1007/s11664-019-07486-y,,40108,TiCoSb0.8Si0.2,469.309,p,239730.9,ohm^(-1)*m^(-1),,,4.626514e-05,V*K^(-1),6.501066,W*m^(-1)*K^(-1),0.0,-,239730.9,4.626514e-05,6.501066,0.0,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07486-y__sample_40108,10.1007/s11664-019-07486-y,,40108,TiCoSb0.8Si0.2,569.573,p,366319.9,ohm^(-1)*m^(-1),,,8.051079e-05,V*K^(-1),5.840775,W*m^(-1)*K^(-1),0.001474655,-,366319.9,8.051079e-05,5.840775,0.001474655,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07486-y__sample_40108,10.1007/s11664-019-07486-y,,40108,TiCoSb0.8Si0.2,618.482,p,460141.9,ohm^(-1)*m^(-1),,,8.641522e-05,V*K^(-1),5.46282,W*m^(-1)*K^(-1),0.003790515,-,460141.9,8.641522e-05,5.46282,0.003790515,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07486-y__sample_40108,10.1007/s11664-019-07486-y,,40108,TiCoSb0.8Si0.2,669.836,p,596867.4,ohm^(-1)*m^(-1),,,0.0001098361,V*K^(-1),5.175474,W*m^(-1)*K^(-1),0.007622148,-,596867.4,0.0001098361,5.175474,0.007622148,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07486-y__sample_40108,10.1007/s11664-019-07486-y,,40108,TiCoSb0.8Si0.2,717.93,p,676828.3,ohm^(-1)*m^(-1),,,0.0001143628,V*K^(-1),5.050324,W*m^(-1)*K^(-1),0.01233692,-,676828.3,0.0001143628,5.050324,0.01233692,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07486-y__sample_40108,10.1007/s11664-019-07486-y,,40108,TiCoSb0.8Si0.2,868.733,p,980170.3,ohm^(-1)*m^(-1),,,0.0001454594,V*K^(-1),4.842778,W*m^(-1)*K^(-1),0.03717942,-,980170.3,0.0001454594,4.842778,0.03717942,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07919-8__sample_83081,10.1007/s11664-019-07919-8,,83081,Fe1.05Nb0.75Ti0.25Sb,472.59,p,288700.0,ohm^(-1)*m^(-1),,,0.1011,V*K^(-1),7.0252,W*m^(-1)*K^(-1),0.4034,-,288700.0,0.1011,7.0252,0.4034,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07919-8__sample_83081,10.1007/s11664-019-07919-8,,83081,Fe1.05Nb0.75Ti0.25Sb,971.85,p,114700.0,ohm^(-1)*m^(-1),,,0.1594,V*K^(-1),5.1765,W*m^(-1)*K^(-1),0.5675,-,114700.0,0.1594,5.1765,0.5675,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07919-8__sample_83082,10.1007/s11664-019-07919-8,,83082,Fe1.05Nb0.75Ti0.25Sb,376.3,p,329700.0,ohm^(-1)*m^(-1),,,0.08338,V*K^(-1),7.1429,W*m^(-1)*K^(-1),0.3145,-,329700.0,0.08338,7.1429,0.3145,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07919-8__sample_83083,10.1007/s11664-019-07919-8,,83083,Fe1.05Nb0.75Ti0.25Sb,322.96,p,421700.0,ohm^(-1)*m^(-1),,,0.08085,V*K^(-1),8.4538,W*m^(-1)*K^(-1),0.3265,-,421700.0,0.08085,8.4538,0.3265,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-019-07919-8__sample_83083,10.1007/s11664-019-07919-8,,83083,Fe1.05Nb0.75Ti0.25Sb,373.33,p,365800.0,ohm^(-1)*m^(-1),,,0.0893,V*K^(-1),7.7479,W*m^(-1)*K^(-1),0.3726,-,365800.0,0.0893,7.7479,0.3726,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s11664-020-07956-8__sample_27080,10.1007/s11664-020-07956-8,,27080,Ni0.007Bi2Te2.7Se0.3,409.721,mixed,25588.91,ohm^(-1)*m^(-1),,,-1.97177e-05,V*K^(-1),1.785,W*m^(-1)*K^(-1),0.001027811,-,25588.91,-1.97177e-05,1.785,0.001027811,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s13391-018-0088-0__sample_40957,10.1007/s13391-018-0088-0,,40957,FeV0.6Ti0.4Sb,951.029,p,115000.1,ohm^(-1)*m^(-1),,,8.713907e-05,V*K^(-1),3.09257,W*m^(-1)*K^(-1),0.1332062,-,115000.1,8.713907e-05,3.09257,0.1332062,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s13391-020-00251-y__sample_42123,10.1007/s13391-020-00251-y,,42123,Mg3Sb2,372.108,p,14.92537,ohm^(-1)*m^(-1),,,0.0003961931,V*K^(-1),1.219387,W*m^(-1)*K^(-1),8.223756e-05,-,14.92537,0.0003961931,1.219387,8.223756e-05,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1007_s13391-020-00251-y__sample_42125,10.1007/s13391-020-00251-y,,42125,Mg3.4Sb2,307.147,p,7.462687,ohm^(-1)*m^(-1),,,0.000274796,V*K^(-1),1.540427,W*m^(-1)*K^(-1),-0.0003678262,-,7.462687,0.000274796,1.540427,-0.0003678262,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.actamat.2011.12.028__sample_3220,10.1016/j.actamat.2011.12.028,,3220,In0.1Co4Sb12,314.352,n,206504.8,ohm^(-1)*m^(-1),,,-0.0002664593,V*K^(-1),3.815648,W*m^(-1)*K^(-1),0.01214118,-,206504.8,-0.0002664593,3.815648,0.01214118,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
